0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,class
-0.23456445,0.28821677,0.07832247,-0.02850033,0.008503463,-0.62426335,0.20689495,0.9870285,-0.5315324,-0.25161982,-0.29651517,-0.60543674,-0.14872342,0.20331657,0.18263495,-0.5464763,0.12820588,-0.48611397,0.008662609,-0.9612048,0.09969119,0.013225533,0.39459616,-0.33669746,0.02499976,-0.151844,-0.2080833,-0.0877504,-0.44513807,-0.05750097,0.7085596,0.049583472,0.20584746,-0.3667908,-0.0654773,0.52029824,0.011721897,-0.22192195,-0.13938588,-0.7216519,0.019465677,-0.3057503,-0.23646379,0.1400738,0.23430201,-0.2897342,-0.20306888,0.050119746,0.24478057,0.15039286,0.23089711,-0.27208868,0.14568105,-0.036580943,-0.018547364,0.1569593,0.078276746,0.057340115,-0.44375354,0.16111699,0.22218947,0.005676056,0.25075942,0.089589894,-0.56477314,0.4167102,0.04023768,0.4039111,-0.7238578,0.4480877,-0.19030769,0.4644873,0.5391358,0.1342667,0.58073103,0.25372264,0.0238892,-0.063794285,-0.27672786,0.05980804,-0.28796193,-0.05413856,-0.449593,0.6230953,-0.29561496,-0.06016468,0.21137623,0.40101475,0.47691593,0.25441876,0.568279,0.05646628,0.2274743,0.112073496,0.84408844,0.34984326,0.22989008,-0.30366677,0.12385447,-0.112857446,0
-0.23134379,0.2926,0.085160546,-0.069882505,0.0103662545,-0.5915414,0.19249317,0.9510102,-0.47773266,-0.2933961,-0.28656098,-0.6636327,-0.1664789,0.20237632,0.20527475,-0.50158674,0.11325008,-0.47997484,0.02542857,-0.9732042,0.0907199,0.09086455,0.44613025,-0.33714685,0.07285554,-0.09615744,-0.22122483,-0.14121607,-0.44843197,0.018477956,0.7097927,0.0148069095,0.24478471,-0.4555749,-0.124421634,0.54631627,0.006970048,-0.20361038,-0.098197564,-0.7419078,0.04424084,-0.32709774,-0.34423587,0.121104226,0.27074087,-0.27539754,-0.20619205,0.009924087,0.21463628,0.12647061,0.21518321,-0.34528542,0.11795237,-0.036975745,-0.016500013,0.16985735,0.071544535,0.0155872535,-0.49308214,0.16771758,0.20501956,-0.034812827,0.23425119,0.080908455,-0.5375529,0.46635187,0.042176753,0.4006679,-0.7576479,0.48947778,-0.21075764,0.574076,0.6148379,0.15033314,0.61787635,0.20513366,-0.015201124,-0.0749627,-0.27919275,0.058567874,-0.22663069,-0.13968787,-0.3801061,0.60414726,-0.23200032,-0.12061002,0.23806722,0.39984104,0.41087186,0.19597816,0.61129636,0.12097571,0.21517003,0.057703603,0.797524,0.41132492,0.21246402,-0.25727573,0.10320626,-0.0878697,1
-0.30776647,0.31252736,0.06940551,-0.13233182,-0.057846006,-0.793658,0.2766022,1.3546174,-0.53440183,-0.48627755,-0.30976057,-0.9931275,-0.20291306,0.40125448,0.26812503,-0.6546056,0.15342067,-0.7455068,0.04607571,-1.3943121,0.077079706,0.2514271,0.5196302,-0.40793678,0.024256421,-0.09425786,-0.27482918,-0.26582894,-0.6647661,0.04708394,0.9609252,-0.14011593,0.41078493,-0.74368316,-0.28508738,0.7445842,-0.022576274,-0.34162125,-0.12597494,-1.1093533,0.07376536,-0.4688114,-0.62888074,0.060172662,0.4596307,-0.4181453,-0.31994122,0.03245688,0.34555477,0.2238085,0.14760457,-0.6436495,0.13102955,-0.05427873,0.14444509,0.28286517,0.21253303,-0.052513428,-0.6666822,0.24427009,0.19687328,-0.108634084,0.3802057,0.09574437,-0.8095057,0.7156597,-0.10248244,0.6059807,-1.1439713,0.75394547,-0.0805451,0.91224134,0.90711033,0.059234623,0.85520893,0.25867018,0.0051252386,-0.16215068,-0.41755664,-0.051191173,-0.3018604,-0.28691107,-0.44040182,0.8656571,-0.20616084,-0.17276405,0.23735453,0.53809553,0.545491,0.3337378,0.8256833,0.1403637,0.32829878,0.02649451,0.9850757,0.66355413,0.24966533,-0.32636455,0.23443545,-0.05476876,1
-0.18866105,0.28199303,0.08632851,-0.06840134,0.019444022,-0.49757493,0.1716946,0.81642795,-0.42952058,-0.25267482,-0.24101266,-0.5757227,-0.123235434,0.14742549,0.18705142,-0.4205207,0.115637004,-0.39168668,0.020314401,-0.8364917,0.08274206,0.069209844,0.4133912,-0.29660985,0.06949741,-0.0812302,-0.18893567,-0.12941734,-0.3685917,0.02380356,0.602213,0.021099487,0.21008974,-0.38621327,-0.09613398,0.47599468,0.010785964,-0.1849998,-0.08916136,-0.63107026,0.04500214,-0.27712205,-0.30113918,0.12593429,0.23626454,-0.22790533,-0.16931388,-0.0045433547,0.1643864,0.090947166,0.20277639,-0.29086244,0.06683024,-0.042529423,-0.041208353,0.124428466,0.04328969,0.0069370614,-0.41624486,0.14160033,0.18668817,-0.020996373,0.20889974,0.079542935,-0.45991418,0.40481743,0.059010927,0.33363852,-0.65079826,0.42832407,-0.21209018,0.4894781,0.5216709,0.15676533,0.5243818,0.17306818,-0.019015118,-0.07319891,-0.2637341,0.08504864,-0.16710418,-0.13154924,-0.3227755,0.50686973,-0.2095545,-0.10470822,0.21880238,0.3419735,0.34433353,0.1486375,0.53480303,0.12580909,0.16419344,0.05263371,0.7130091,0.34449187,0.20807289,-0.2209596,0.089995585,-0.09341052,2
-0.32606974,0.21663542,0.046397317,-0.054020476,-0.09280185,-0.86151886,0.26776373,1.4086287,-0.5494224,-0.43721056,-0.34104142,-0.91752195,-0.23719802,0.46395445,0.19284347,-0.72308326,0.11530858,-0.7958909,0.0319286,-1.3819789,0.08234671,0.1925172,0.3830778,-0.39240825,-0.04088808,-0.13972598,-0.2650939,-0.2036417,-0.7005207,-0.054199375,0.9491477,-0.11014315,0.3690627,-0.6415911,-0.23714955,0.7028235,-0.031560805,-0.3453745,-0.16192892,-1.102725,0.035172768,-0.46370715,-0.5206074,0.035402365,0.39360937,-0.48098546,-0.33137766,0.104810104,0.4315135,0.2943111,0.10396063,-0.5925189,0.24300694,-0.018907208,0.21375489,0.31700724,0.25430432,-0.0068762363,-0.62457216,0.26793858,0.19078961,-0.095578715,0.39124456,0.07281968,-0.8539282,0.65645295,-0.15980522,0.6466745,-1.1003516,0.6858833,0.033689834,0.82065976,0.826651,-0.05099548,0.8483022,0.33310133,0.082390085,-0.14978072,-0.3458774,-0.13661246,-0.41415414,-0.1558815,-0.5041392,0.914999,-0.25759816,-0.098061964,0.16844931,0.53731567,0.63769877,0.45396549,0.7675266,0.016507022,0.40574026,0.097093016,0.95077497,0.62604773,0.21141143,-0.3827727,0.2679429,-0.02355994,2
-0.20535384,0.20404476,0.058284897,-0.019669244,-0.008733245,-0.5415233,0.17587747,0.85157454,-0.4275853,-0.2287952,-0.25175264,-0.53004426,-0.1432284,0.21212062,0.13924026,-0.46331134,0.08698303,-0.44267508,0.011014565,-0.8298676,0.07905674,0.039652426,0.30501205,-0.27547953,0.006274593,-0.12219693,-0.17661461,-0.08688633,-0.39684513,-0.046873264,0.60796,0.018533964,0.18720761,-0.32798558,-0.07868806,0.43824717,0.005100501,-0.18430544,-0.111817844,-0.6350769,0.020921089,-0.27108228,-0.22845747,0.09057641,0.2070183,-0.2591148,-0.17578791,0.051477894,0.23206036,0.15305413,0.16310412,-0.26234123,0.15072228,-0.024584778,0.031243725,0.15927519,0.097286075,0.043091033,-0.38382256,0.15272537,0.16830255,-0.014093802,0.21535969,0.0605614,-0.4953038,0.36199284,0.00077612663,0.36146978,-0.63156575,0.3857811,-0.10836781,0.4213675,0.47661498,0.070307806,0.5014784,0.21644041,0.033181798,-0.06319112,-0.21505699,0.0066272444,-0.25675038,-0.04852455,-0.36634204,0.5415431,-0.22823054,-0.05148632,0.15928341,0.342893,0.41300598,0.24490747,0.4834046,0.03134624,0.22087826,0.08978061,0.67954636,0.32276362,0.17248715,-0.2607439,0.12612356,-0.06573439,0
-0.2195934,0.2133974,0.06040715,-0.032555677,-0.019157263,-0.5887339,0.18841814,0.93759614,-0.4533724,-0.26055235,-0.26538354,-0.59670687,-0.14899834,0.24143887,0.1527441,-0.5091864,0.08974035,-0.48951676,0.017604958,-0.925916,0.07599214,0.065593734,0.32361487,-0.30106488,0.009522329,-0.118733786,-0.19203015,-0.111727454,-0.4539598,-0.046245616,0.661223,0.0024929915,0.22312446,-0.37740102,-0.101717204,0.4808761,-0.012024025,-0.21953554,-0.1136219,-0.71312475,0.023899516,-0.30528462,-0.28362495,0.09006631,0.24406481,-0.30501786,-0.19946618,0.059483863,0.25405046,0.16321619,0.15928817,-0.3194149,0.15714748,-0.02730204,0.054601327,0.17753324,0.10717834,0.02351715,-0.4200732,0.17104249,0.17912117,-0.031478696,0.25085902,0.07060687,-0.55732894,0.41510603,-0.025802268,0.40509194,-0.7156883,0.44186488,-0.09990187,0.5018358,0.5347169,0.05052912,0.56839925,0.24285837,0.035034385,-0.07967471,-0.24628496,-0.009648172,-0.27488542,-0.07392271,-0.3887187,0.6046211,-0.234799,-0.0599816,0.15889893,0.38056755,0.44070405,0.26745853,0.53261834,0.035497494,0.24720275,0.092285335,0.73343736,0.3706464,0.19274543,-0.2712665,0.14516567,-0.07163477,0
-0.25523457,0.32356942,0.097322166,-0.07862386,0.008864141,-0.6888542,0.21696614,1.1048926,-0.5543552,-0.32811356,-0.32542172,-0.75831294,-0.16930784,0.23550408,0.23483501,-0.5950535,0.12846012,-0.5531753,0.02983996,-1.1230496,0.09996123,0.09061489,0.4845517,-0.3975065,0.07747164,-0.10615172,-0.25070113,-0.15724093,-0.5340574,-0.011301029,0.8090556,0.028578505,0.2895482,-0.49590895,-0.13770749,0.6195759,-0.0067611765,-0.25728527,-0.11988587,-0.86831504,0.04511806,-0.36894977,-0.38802907,0.13596262,0.3118303,-0.34473595,-0.24344285,0.030182065,0.24636517,0.1334969,0.23552535,-0.40886497,0.12928586,-0.035605166,-0.006547831,0.1969658,0.06432452,-0.0083495,-0.55112,0.18800497,0.23877954,-0.02596896,0.28785434,0.11343222,-0.6387087,0.5332326,0.027315447,0.47275093,-0.8735879,0.570997,-0.22818923,0.66569054,0.6870413,0.1402402,0.7179992,0.25958097,0.0014240345,-0.102626495,-0.33520305,0.06901906,-0.25644812,-0.15091123,-0.4532,0.72475594,-0.28189573,-0.112620465,0.25057858,0.46819708,0.47153434,0.22903611,0.7013063,0.13205992,0.2593611,0.08424271,0.92234206,0.47043085,0.25919163,-0.28290334,0.13319878,-0.12043756,2
-0.30176932,0.3415324,0.07497595,-0.010966033,0.061520398,-0.8315118,0.2521967,1.251509,-0.70914906,-0.27120882,-0.3863514,-0.7147099,-0.19820625,0.25330052,0.23304334,-0.7800697,0.1624102,-0.59676015,-0.040142253,-1.240797,0.08427689,-0.042051114,0.478089,-0.4551426,0.07552199,-0.23485105,-0.22176357,-0.07725785,-0.59681255,-0.14365843,0.9442805,0.083409265,0.23464298,-0.39248067,-0.012954263,0.6609214,0.013032082,-0.3029096,-0.12892888,-0.9090894,0.009681483,-0.39538568,-0.23759821,0.21987362,0.2575759,-0.39908037,-0.3424514,0.1150928,0.32203466,0.19752589,0.3799956,-0.2970057,0.2172081,-0.018210674,-0.08965818,0.21589366,0.11396474,0.12374947,-0.56118184,0.22290134,0.31163558,8.140132e-06,0.35875335,0.14835623,-0.7328763,0.53441525,0.029608613,0.4851962,-0.9642172,0.55716896,-0.30099124,0.6052607,0.6254811,0.16934201,0.7884525,0.3365278,0.04762181,-0.034855556,-0.35734788,0.07977949,-0.4774112,-0.0052367956,-0.67019033,0.8231667,-0.48509365,-0.0014630363,0.2707407,0.49947828,0.6314031,0.36093184,0.667575,0.08233653,0.29490417,0.23035836,1.1049999,0.39062122,0.31682023,-0.43396768,0.08030043,-0.18666597,0
-0.29502353,0.2850869,0.058776334,-0.12908913,-0.061375845,-0.75113755,0.26440015,1.2876451,-0.48636615,-0.47196314,-0.28463313,-0.96084744,-0.20138453,0.4012126,0.2570066,-0.61235136,0.14040709,-0.72293663,0.045302644,-1.3290986,0.06589894,0.26446566,0.48987794,-0.38228762,0.01732902,-0.08607545,-0.25883606,-0.2623242,-0.6328924,0.05642679,0.91624117,-0.15895729,0.40164742,-0.7325525,-0.29495373,0.71206445,-0.018696351,-0.32138762,-0.11389033,-1.0622787,0.0761367,-0.45315254,-0.62210375,0.04226395,0.44816652,-0.3912706,-0.31251177,0.03381534,0.33259127,0.21836609,0.12676807,-0.6328892,0.13124321,-0.05600071,0.15645345,0.27992314,0.22324252,-0.04691108,-0.64286107,0.22920555,0.16841872,-0.11652436,0.36032498,0.08108956,-0.77191657,0.69343597,-0.11593079,0.5828038,-1.1043578,0.7254922,-0.055389762,0.89011717,0.88677806,0.047612812,0.8139391,0.23372869,0.005127512,-0.15577967,-0.39758992,-0.069093086,-0.28886107,-0.2926199,-0.4008999,0.81969136,-0.17303042,-0.17330857,0.22164948,0.50835735,0.513013,0.32068855,0.7839687,0.13647258,0.31321967,0.009804103,0.91726667,0.6535062,0.22513741,-0.30445772,0.23182218,-0.03621443,2
-0.23584148,0.1954558,0.04990855,-0.03352614,-0.044879194,-0.6166882,0.19757004,0.9939083,-0.43419784,-0.29360768,-0.26511484,-0.6392759,-0.16708092,0.29113665,0.15181991,-0.52358705,0.08929605,-0.5438998,0.016719973,-0.97637177,0.07137126,0.10375859,0.31535217,-0.29803252,-0.010209371,-0.11542984,-0.19938445,-0.12937558,-0.48346037,-0.03914888,0.6877996,-0.036195867,0.24590686,-0.42815003,-0.14011545,0.5033956,-0.011107712,-0.23285542,-0.12073781,-0.7653759,0.02440607,-0.32621175,-0.33173323,0.059487186,0.26387843,-0.32518885,-0.21922617,0.06316435,0.29020342,0.1913511,0.123603836,-0.37779546,0.17216349,-0.020702964,0.10017437,0.20824824,0.15250759,0.013495731,-0.4494768,0.18494026,0.1626411,-0.050452825,0.2652212,0.059160363,-0.591394,0.45230824,-0.06303315,0.44245484,-0.7662888,0.4740289,-0.044039,0.547943,0.57916105,0.01439379,0.59121186,0.24508174,0.048600096,-0.09229994,-0.25077397,-0.04821903,-0.29141527,-0.090073094,-0.38043663,0.6392295,-0.21256207,-0.071453504,0.15089299,0.39150086,0.46375045,0.30404124,0.55671185,0.02497196,0.27006572,0.07797186,0.72612333,0.41720682,0.17238612,-0.28336474,0.1741941,-0.045047082,0
-0.33537024,0.324654,0.097021565,-0.043519504,-0.025969613,-0.91095406,0.28399575,1.4493167,-0.7081773,-0.38956082,-0.41446483,-0.89709324,-0.22637486,0.3600036,0.2265437,-0.79285485,0.14506786,-0.7485226,0.029731857,-1.4276761,0.11667766,0.07708221,0.4846175,-0.46171612,0.016574718,-0.18638636,-0.2965628,-0.15974517,-0.6959183,-0.08207471,1.0144622,0.01899008,0.33590344,-0.5568133,-0.13660394,0.73625904,-0.028910467,-0.3472272,-0.1847915,-1.0934322,0.027545048,-0.46586215,-0.42099229,0.15331389,0.3639711,-0.48223278,-0.30633315,0.09491971,0.391137,0.24912456,0.25295478,-0.47927633,0.24011792,-0.032723755,0.06634475,0.262738,0.1485006,0.033419706,-0.6383962,0.26255545,0.28852877,-0.040562075,0.3934503,0.11826655,-0.86362135,0.634647,-0.02639534,0.62261593,-1.092932,0.66966325,-0.16199785,0.75995857,0.7928735,0.075570494,0.87880975,0.3862556,0.06097132,-0.11984208,-0.37378022,-0.0041407337,-0.4279089,-0.09231382,-0.6097796,0.935879,-0.37910542,-0.07868865,0.2440911,0.5857371,0.68225867,0.41642225,0.81766236,0.046829104,0.38070866,0.16383797,1.1375804,0.54984343,0.3014158,-0.42104205,0.21572477,-0.11657623,0
-0.2564592,0.2686724,0.07377462,-0.055782154,-0.025821896,-0.67982143,0.22448492,1.1072068,-0.519019,-0.33406505,-0.3058771,-0.73766416,-0.17478998,0.2794716,0.1984354,-0.5797716,0.117982745,-0.57580733,0.025165997,-1.1094531,0.0894056,0.113411255,0.4197385,-0.35969788,0.030728906,-0.11429766,-0.2317536,-0.1597218,-0.5281815,-0.017926743,0.77996534,-0.018045971,0.2833352,-0.49416196,-0.14280744,0.5903441,-0.009840899,-0.2598097,-0.12258954,-0.86112195,0.03748679,-0.366246,-0.38776252,0.101492755,0.30884698,-0.35003337,-0.24623004,0.043994907,0.2830868,0.17958003,0.18511003,-0.4175436,0.15015164,-0.03686603,0.056443945,0.21313143,0.12591511,0.00553994,-0.5208631,0.20679098,0.20628504,-0.051661436,0.29574907,0.085269555,-0.65566087,0.52182716,-0.019324247,0.48442104,-0.8711994,0.55655694,-0.13076317,0.64668685,0.6676777,0.07604665,0.6881787,0.25806952,0.026796365,-0.105498664,-0.309185,0.0021927045,-0.28980452,-0.13351405,-0.42469338,0.70414776,-0.24973263,-0.10027158,0.20779681,0.44224957,0.49190578,0.28714967,0.6563311,0.0773659,0.27673823,0.08830995,0.8603188,0.46843117,0.22790809,-0.30351114,0.16409034,-0.07552075,1
-0.27702394,0.36161035,0.10780192,-0.06947512,0.00036190587,-0.74915785,0.24647333,1.2281028,-0.6293063,-0.3516695,-0.352894,-0.8118296,-0.17030777,0.2536169,0.24570079,-0.65406775,0.15988825,-0.6080385,0.02801602,-1.229926,0.11575548,0.07980491,0.5208249,-0.42399484,0.06339042,-0.14287686,-0.2677707,-0.16033119,-0.5719811,-0.023851959,0.880159,0.024528073,0.30162835,-0.5260606,-0.13323654,0.66712546,-0.005425868,-0.30222237,-0.15066561,-0.94150823,0.03854036,-0.38770553,-0.39440003,0.15981059,0.33990753,-0.3700631,-0.26020172,0.03558666,0.28229877,0.16287547,0.26169947,-0.4198478,0.13042855,-0.05014211,-0.008223162,0.1923184,0.085077114,0.0008440871,-0.58157194,0.20330395,0.26812828,-0.01997107,0.3250141,0.12618628,-0.7158874,0.57418615,0.028890776,0.5151287,-0.9524338,0.61280507,-0.23789479,0.6830847,0.7190081,0.14879267,0.7628513,0.29004657,0.016493214,-0.112874724,-0.37164214,0.08138785,-0.2938909,-0.15000819,-0.51212907,0.7823698,-0.31896007,-0.10759401,0.262467,0.5005858,0.5405848,0.28144023,0.75304085,0.11745401,0.28068158,0.10149507,1.0362941,0.48864853,0.2901506,-0.33103913,0.15814434,-0.13747638,2
-0.23261537,0.27468738,0.07452514,-0.09336692,-0.020316608,-0.6166208,0.2133288,1.0368384,-0.46189097,-0.34514105,-0.25711358,-0.74622947,-0.14035334,0.2721982,0.2158363,-0.51702243,0.12371265,-0.54334116,0.038517505,-1.0669295,0.07233181,0.15222491,0.41728547,-0.33462438,0.038533334,-0.08615712,-0.21362977,-0.18255357,-0.5016454,0.020136628,0.74446964,-0.06407547,0.29789042,-0.5285705,-0.18229288,0.5754082,-0.013693549,-0.26353174,-0.10455411,-0.83943635,0.050368026,-0.35219407,-0.43769938,0.08933288,0.34311533,-0.31355885,-0.23426028,0.024570193,0.2449818,0.14644986,0.16362186,-0.4458522,0.094262525,-0.05049161,0.06547028,0.19870876,0.1203701,-0.027855212,-0.500903,0.17772771,0.1820545,-0.062471498,0.2837554,0.08859403,-0.6162364,0.53000975,-0.0367905,0.44896513,-0.85885507,0.5674631,-0.13115421,0.6665344,0.6731355,0.085324556,0.65463275,0.21866325,0.0011641064,-0.11932157,-0.32840762,0.0068622567,-0.23439287,-0.19575727,-0.37415206,0.6602748,-0.19587342,-0.12125536,0.193789,0.4189079,0.42787316,0.24211058,0.63900864,0.116054095,0.23755334,0.044846166,0.81115025,0.47980294,0.22285509,-0.25433,0.16603793,-0.077284835,1
-0.22644311,0.27957872,0.07995907,-0.05635297,-0.008184103,-0.6079623,0.20247586,0.9937162,-0.4955321,-0.29857323,-0.277768,-0.6698388,-0.14553444,0.22618942,0.19272864,-0.52119833,0.11931222,-0.49691197,0.027010504,-0.9992989,0.0878807,0.082041435,0.40711161,-0.3348936,0.043650415,-0.101758085,-0.21290609,-0.14129497,-0.46720463,-0.0117962025,0.7068493,0.0031580317,0.25128242,-0.4367623,-0.118953794,0.5405434,-0.0036724214,-0.2402589,-0.115083784,-0.7695064,0.040482495,-0.3253303,-0.34137595,0.11814079,0.28464663,-0.30495474,-0.21164992,0.027339268,0.23443976,0.13657436,0.18715289,-0.36226144,0.11012225,-0.03841062,0.01343709,0.17390837,0.083058625,-0.0029799636,-0.46497694,0.17886047,0.20622396,-0.024992788,0.26295376,0.09051298,-0.5775951,0.46809596,0.0136498045,0.42581934,-0.7735355,0.50438637,-0.16318218,0.5655711,0.59918255,0.10449651,0.6186718,0.23491019,0.012050469,-0.09873167,-0.29697385,0.044471923,-0.23748225,-0.1289086,-0.39783397,0.62800133,-0.24024028,-0.092695236,0.20748836,0.40196633,0.44052753,0.23175868,0.6059627,0.090362705,0.23143409,0.07809541,0.80938756,0.41046646,0.2333392,-0.2693317,0.13599317,-0.09081661,1
-0.17940338,0.24562502,0.077128746,-0.0635518,8.102826e-05,-0.48655584,0.16404772,0.8091232,-0.40763408,-0.24870571,-0.22867863,-0.5615759,-0.10839542,0.16110134,0.17465155,-0.42245784,0.10298176,-0.3999469,0.02684171,-0.828236,0.075009644,0.07701724,0.3643965,-0.28113645,0.052557074,-0.07173197,-0.17968266,-0.129468,-0.37677887,0.010820845,0.58044434,0.006967803,0.21135418,-0.37673244,-0.09919648,0.4540295,-0.009346239,-0.20281729,-0.09165331,-0.6370226,0.038144045,-0.26569447,-0.30512673,0.10489289,0.2418062,-0.24626298,-0.16877949,0.007781879,0.1713382,0.09748102,0.16827106,-0.30797002,0.06665617,-0.034488745,-0.008398609,0.12876706,0.05133709,-0.022709172,-0.39183733,0.13960274,0.1796411,-0.02500075,0.21828654,0.08375732,-0.47291622,0.3980076,0.022072438,0.34322557,-0.64752716,0.42055872,-0.16416064,0.49308845,0.4992891,0.10596179,0.5162259,0.18336654,8.900677e-05,-0.08842211,-0.25611058,0.0631931,-0.16627188,-0.124696374,-0.3156753,0.51074874,-0.19341363,-0.0913524,0.18196137,0.33358192,0.34111103,0.16497985,0.5174189,0.09831404,0.17997177,0.052608848,0.68150645,0.34214348,0.197432,-0.2081909,0.10347849,-0.08820869,1
-0.100117706,0.11023741,0.0395568,-0.0015527348,0.0023627952,-0.27482736,0.08614323,0.42196903,-0.24146995,-0.10036612,-0.13641608,-0.25023574,-0.06805852,0.08646954,0.06650945,-0.24554442,0.046404783,-0.2117036,0.0021474494,-0.41312325,0.046759192,-0.007874381,0.15638624,-0.14860967,0.007338798,-0.07145409,-0.09315005,-0.029548343,-0.19755182,-0.030412339,0.3017591,0.03247662,0.082516834,-0.13275775,-0.011397897,0.21908058,-0.0009684132,-0.1003145,-0.06392312,-0.31190187,0.005113195,-0.12847826,-0.08116164,0.0622187,0.09693379,-0.13127017,-0.080456525,0.025497662,0.11270101,0.06847348,0.10301783,-0.10512427,0.07555181,-0.011941717,-0.0074602044,0.07027967,0.028458416,0.02796933,-0.18677701,0.07092798,0.1042969,0.0039512343,0.10445884,0.043974902,-0.25106448,0.1735804,0.020089105,0.1782094,-0.30351126,0.18252191,-0.077947505,0.18355873,0.21572836,0.046176586,0.24458884,0.12568279,0.018840497,-0.027784333,-0.10610342,0.023741491,-0.13674638,-0.0017770021,-0.20298125,0.2708334,-0.13535705,-0.01313242,0.08572826,0.1796534,0.21570583,0.12271766,0.2425285,0.0046139243,0.10030978,0.058857497,0.36791572,0.13840707,0.098562434,-0.13881508,0.056801647,-0.05310672,0
-0.19386004,0.23037533,0.07019202,-0.018559758,0.0069115995,-0.51794857,0.16908444,0.8051009,-0.4496858,-0.2014936,-0.25120887,-0.50138324,-0.12516773,0.17062004,0.14458476,-0.45425877,0.08990662,-0.39902297,0.009284687,-0.7917824,0.08286165,0.010108911,0.31595197,-0.28466594,0.026725898,-0.12593086,-0.1744026,-0.069724105,-0.37284145,-0.053779714,0.5884809,0.049250454,0.17006491,-0.28544527,-0.0525185,0.42833197,0.007963757,-0.17874038,-0.11275635,-0.59508723,0.019839922,-0.25552583,-0.19025728,0.11644085,0.19200559,-0.23775618,-0.15893172,0.042714898,0.2022806,0.12390003,0.19652462,-0.2144779,0.13440037,-0.029418016,-0.009338073,0.13259132,0.057752296,0.04845101,-0.36101037,0.13667595,0.183679,0.0054837232,0.2016219,0.069125816,-0.4645916,0.33294648,0.033265408,0.32649204,-0.5908335,0.36224034,-0.16397588,0.37832984,0.44581267,0.103752054,0.47881624,0.21799593,0.023136271,-0.057859797,-0.21799418,0.050248116,-0.23947576,-0.03567569,-0.3741016,0.51475954,-0.24876936,-0.047112245,0.16594115,0.3348005,0.40183443,0.21513048,0.46732813,0.045346726,0.19441032,0.098574825,0.6932539,0.2847374,0.19367692,-0.24778052,0.10936596,-0.09297248,0
-0.30895352,0.46514702,0.1297266,-0.056042805,0.04284451,-0.7681831,0.2703356,1.2542065,-0.7180044,-0.31972626,-0.4075564,-0.78912807,-0.1834124,0.18737823,0.2788426,-0.6799383,0.20464183,-0.5938327,0.015614813,-1.230724,0.16235484,0.0008507121,0.64247507,-0.46749985,0.071830906,-0.19977419,-0.28788874,-0.11927527,-0.53983855,-0.018970743,0.9288575,0.0943332,0.26566648,-0.5026588,-0.0806148,0.69038385,0.02623327,-0.27976146,-0.1877483,-0.9210857,0.03273686,-0.36427727,-0.31283784,0.22500858,0.32191864,-0.31560454,-0.24009965,0.0024683203,0.27694175,0.146825,0.3731375,-0.30561137,0.12707469,-0.06991258,-0.12672447,0.14592203,0.051864892,0.05605685,-0.6133859,0.16581967,0.32545048,0.02833314,0.2910164,0.13707544,-0.69600475,0.56202286,0.13264605,0.48572204,-0.9373207,0.5968236,-0.3817984,0.5762658,0.696196,0.28353038,0.72933817,0.2891182,0.006100122,-0.06798552,-0.39924613,0.18027371,-0.3075811,-0.10303565,-0.58396626,0.77870905,-0.3858412,-0.11967209,0.33652025,0.5272832,0.56833076,0.26631883,0.7903773,0.12485606,0.22094068,0.09580212,1.1688147,0.44110036,0.32750604,-0.36630136,0.1290575,-0.18553315,1
-0.19107854,0.2595624,0.08467313,-0.024232714,0.014292407,-0.5308075,0.17502646,0.8333019,-0.47633561,-0.20545067,-0.26974154,-0.5204762,-0.123865,0.15162049,0.15959291,-0.46646574,0.10147965,-0.39654708,0.014833175,-0.8249655,0.09007675,0.006775002,0.35211974,-0.30670318,0.04363376,-0.1261398,-0.18641648,-0.077377535,-0.383203,-0.043379825,0.6101553,0.064547874,0.17485784,-0.30089375,-0.046127785,0.44607097,0.0021381013,-0.18865907,-0.11288641,-0.6168349,0.021988299,-0.26283428,-0.19761209,0.13841061,0.20349562,-0.250537,-0.15995647,0.03487429,0.1967326,0.11321702,0.2187116,-0.2174913,0.12246935,-0.032100838,-0.035325456,0.12919295,0.037416574,0.037706967,-0.3830685,0.13951297,0.20925547,0.009705731,0.2081829,0.08353718,-0.47628966,0.35602003,0.05401371,0.3365055,-0.6158382,0.3795214,-0.20122224,0.39886686,0.45875484,0.12724797,0.50137144,0.22652917,0.016895127,-0.059762485,-0.23200038,0.0757584,-0.22788377,-0.043236684,-0.39044973,0.5312219,-0.25971493,-0.053881627,0.18620528,0.353296,0.40316525,0.20698805,0.50099945,0.058119178,0.1908082,0.09713228,0.7384793,0.2934116,0.21103704,-0.24980302,0.102014124,-0.11408863,0
